ASSORT	Categorize
MOUSY	Timid
NOTONE	Emphatically zero
INNERBEAUTY	What kindness and graceful aging reveal
ANE	“Wheel of Fortune” buy
SHIRTS	Skins’ opponent in a pickup game
WONOUT	Prevailed
TASTED	Sampled
OTBS	Wagering sites, for short
SERIN	Small European finch
DUETS	All-time best-selling Frank Sinatra album (1993)
ARIES	Sign before Taurus
LURES	Anglers’ aids
GAM	School of whales
SUEZ	1956 crisis site
VAPE	Smoke an e-cigarette
EXPO	Comic Con, for one
CROWN	Feature of the Budweiser logo
HATHA	Kind of yoga
ERAGON	First novel in Christopher Paolini’s Inheritance Cycle
KRAMER	“Hipster doofus” on “Seinfeld”
TEACOZY	Knit item at a social
SUIT	Swords or cups, in tarot
SAHARA	Much of North Africa
NUIT	Night, in Nantes
CLOD	Clumsy sort
SURER	Not so risky
TEENER	Typical user of a transistor radio
CHAR	Blacken on a grill
SPARRED	Traded verbal barbs
MILKDUD	Caramel bite from Hershey
SEETHES	Does a slow burn
REMOVE	Take away
FOLK	Much coffeehouse music
OJAI	City whose name sounds like a surprised greeting
DVR	Alternative to watching live, nowadays
NAIAD	Swimmer of myth
STAGEMANAGER	Role in “Our Town”
FLAG	Important Stratego piece
STEERAGE	Inexpensive way to go
SALTII	Carter/Brezhnev agreement
SALTII	Carter/Brezhnev pact
ESPO	Rink star Phil, to fans
CANA	Biblical miracle town
FLORISTS	Glad handlers?
ITAL	Typographer’s abbr.
BAGGAGECLAIM	Carousel locale
SATHOME	Didn’t do anything, say
HONE	Improve
AGREETODISAGREE	Leave a dispute unsettled
WEA	“Aren’t ___ pair?”
GOMADFOR	Really, really dig
ENTRAIN	Board, in a way
SAYEST	Utter, old-style
JAZZ	Meaningless talk, in slang
SAGGY	Like a well-used mattress
WEBER	Big name in grills
WEBER	Magnetic flux unit
MARIJUANA	Pot
ICELANDIC	Source of the word “geyser”
SOUPUP	Make more powerful
STROP	Cutting edge producer
NOOKS	Certain tablets
CLIFF	Fiscal ___
RADIO	BBC ___
TUNASTEAK	Serving of ahi
IGGY	Azalea with the 2014 #1 hit “Fancy”
RENEGE	Not follow suit
AMICO	Firenze friend
EILAT	Israeli seaport
BROOM	One stuck in the closet
BLACKWIDOW	“Deadly” vodka cocktail
UNC	N.C.A.A. hoops giant
SNOWCRAB	Bright orange seafood delicacy
WYATT	One of the Earp brothers
JONES	Ache (for)
KONG	King ___
EGOBOOSTER	Prestigious award or flattering compliment
HOTSTONEMASSAGE	Spa treatment favored by rock fans?
ASKANYONE	“It’s not only me who thinks this”
BAWDY	Off-color
ABOVEWATER	Solvent
DRYROAST	Process, in a way, as peanuts
SUNDRESS	Informal summer wear
TADA	Word of mock fanfare
JAPED	Said something in jest
PAINT	Basic PC program
STOWAWAY	Nautical nuisance
SEEKS	Tries to 54-Down
FIND	Edit menu option
FIND	See 49-Down
FOGY	Square type
SPINET	Small parlor piece
MENAGE	Household
CASSETTE	Walkman insert
TIRO	Cicero’s longtime servant and scribe
BEECH	Slow-burning firewood
ANTA	Nonprofit Broadway production grp.
BORDEN	Gail ___, inventor of condensed milk
MARINERS	Other than the Nationals, only current Major League Baseball team never to have played in a World Series
FLATRATEBOX	U.S.P.S. option advertised with the slogan “If it fits, it ships”
MEGATRON	Archenemy of Optimus Prime in “Transformers” movies
MONROVIA	Only African capital named after a U.S. president
STARDATE	Enterprise standard
COHERER	Device used to detect radio waves
SHOPLIFT	Take stock?
SLIMS	Undergoes downsizing
MANUALLY	By hand
ICECAP	Martian feature
KNEELER	Support in a confessional
SMUSH	Flatten
AMENAMEN	Emphatic agreement
RIOTED	Turned to anarchy
PRESERVE	Conservationist’s field?
DARES	Has the gall
STRESSED	Under the gun
SMOCKS	Lab wear
HAVANA	Premium cigar
PURSES	Compact containers
SPECK	Jot
LINEITEM	Entry in a legislative appropriations bill
INACTIVE	Idle
STEPSONS	Members of blended families
SCABBARD	Blade holder
ULTERIOR	Intentionally hidden
PLANES	2013 “Cars” spinoff
TENSED	Prepared for impact
FETES	Grand affairs
NADIR	Point of greatest despair
DITKA	“Da Coach”
IVES	“Venus in Fur” playwright David
STENCH	Miasma
BROTHS	Some Campbell’s offerings
PIKERS	Skinflints
NAGS	Harpies
STYLI	App tappers
STYLI	Groove-making needles
FOUTS	Hall-of-Fame quarterback Dan
WORT	Extract used in brewing
CORK	Cab stopper?
SARIN	Deadly nerve gas
TROOPER	Real sport
AREOLAS	Nipple rings
SENNETT	Mack of early slapstick
TRUELOVE	“The Princess Bride” theme
NITRO	It blows things up, in brief
EUR	Port. is part of it
TRITIUM	Radioactive form of hydrogen
YORK	Pennsylvania city
ANNIEHALL	Best Picture between “Rocky” and “The Deer Hunter”
GENTLEBEN	1960s TV show whose star weighed 650 pounds
SCREWS	Pressure, so to speak
EIGHTIRON	Rough choice?
HELENHUNT	“Mad About You” co-star
MAYS	Giant among Giants
WOUK	Herman who wrote “This Is My God”
ARKANSAS	Home of Walmart
SOIREES	Formal wingdings
SCARER	Bogeyman
WONTON	Soup dumpling
ROQUE	Game with mallets played on a hard-surfaced court
BAT	Giant image over Gotham
BAT	Club
TENURES	Terms of service
TYPESET	Laid out for printing
RAISEUP	Lift
IREFUSE	“You can’t make me”
MOUNT	Get on one’s high horse?
INASPOT	Up against it
REVALUE	Adjust, as a currency
EYECARE	Field of vision
INFLATE	Blow up
REFIX	Do more repairs on
REEDING	Small semicircular grooves on a column
SPEDAWAY	Left in a hurry
CARPHONES	Communication devices for commuters, once
PURR	Engine sound
STARTINON	Begin to tongue-lash
INFLOW	Opposite of outflux
SHIFTY	Hard to pin down
LITTERS	Drops to the ground?
DRUGTEST	New employee requirement, maybe
POPOPEN	What an overstuffed suitcase might do
XAMOUNT	Unknown quantity
IOWEYA	Informal words of thanks
PATH	Maze solution
PATH	Something hikers take
MACE	Defensive spray
INKCARTRIDGE	Home office item that’s surprisingly expensive to replace
GUARD	Player most likely to shoot a three-pointer
ISLAMICCALENDAR	What Ramadan is an annual feature of
IVORYCOAST	West African country whose name is usually rendered in French
BERYL	Green gemstone
BERYL	Color akin to turquoise
EMOJI	Symbol like “prayer hands” or “heart eyes”
EMOJI	Nontext part of a text
TINCT	Hint of color
BONER	Screw-up
BONER	Stupid mistake
CIGS	“Smokes”
CIGS	Marlboros, e.g., for short
MANDM	Candy item with plain and peanut varieties
ACS	Coolers, briefly
INNERCHILD	What might make an adult jump in a pile of leaves
MISSOUT	Lose an opportunity
ARTFAIR	Painting exhibition
INTERNETCAFE	Obsolescent place to go online
THANKSALOT	“Much appreciated”
ECHOES	Repeats word for word
ODDSMAKERS	Bookies
FESTAL	Celebratory
NASTY	Mean, mean, mean
NASTY	Vile
HARP	First instrument heard in the Beatles’ “She’s Leaving Home”
HARP	Instrument for an angel
WATTS	Bulb units
IKEAS	Places to buy furniture to assemble
SHEENA	Queen of the Jungle, in comics
BIGCATS	Pumas and panthers
CONTE	Tale of adventure
LESLIE	Nielsen of “Airplane!”
OPENHOUSE	Realtor’s big day … or what each word in the answers to the starred clues can do
PTBOAT	W.W. II naval craft
AIKEN	Pulitzer-winning poet Conrad
SETTE	Number of hills in Roma
HANSON	“MMMBop” band
IAMBI	“Whose woods these are I think I know” has four
EELER	Conger catcher
HIREE	One filling out personnel forms, say
HIREE	Successful job applicant
HIREE	One who’s new on board
STEERS	Has control of the wheel
STEERS	Directs (to)
TIP	Something worth waiting for?
NASALLY	How people with colds may speak
GAIETY	High spirits
POTLUCK	Dinner at which everyone does the dishes?
BEEFY	Like many bar bouncers
ROILY	Turbulent
NAMEONE	“Give me an example”
ATONER	Penitent person
TECS	Private eyes, in slang
ISLIP	Long Island airport site
DOGG	Rapper Snoop ___
SOUTH	Dixie, with “the”
ASTR	“Cosmos” subj.
BOSCO	Classic chocolate syrup brand
TRIG	Subj. for those working the angles?
BOSLEY	Tom of “Happy Days”
PLOPS	Falls into a La-Z-Boy, say
WIG	Halloween accessory
UIES	180s
GYPSY	Word before moth or cab
TROPE	Literary figure of speech
HALAL	Opposite of 57-Across, to Muslims
HALAL	Islamic equivalent of kosher
COCACOLA	“It’s the real thing” brand
ARTCRITIC	Gallery-frequenting writer
HIPTO	In the know about
POWERSUIT	Tailored wear imparting confidence
JOYOUS	Like occasions of celebration
PARED	Trimmed back
PROM	Big school dance
PROM	Event with a king and queen
HAMM	Actor Jon of “Mad Men”
ARCARO	Jockey with a speeding Citation
NBATEAMS	Hornets and the like
AUG	National Dog Day Mo.
BEONTENTERHOOKS	Wait anxiously
EVAC	Plan to leave shortly?
WOOLF	Writer who said “One cannot think well, love well, sleep well, if one has not dined well”
TRIX	Colorful corn balls
TRIX	One of the blanks in the cereal slogan “___ are for ___”
MAGNETO	Marvel Comics villain
BEEFALO	Mixed stock
DMAJOR	Key of Pachelbel’s Canon
FBILAB	Facility at Quantico
GEER	Grandpa Walton portrayer
FREON	Compound under control by the Kyoto Protocol
MEESE	Reagan confidant
OTTAWAN	Many a Parliament Hill staffer
ELEKTRA	Record label whose name derives from Greek myth
SALVOS	21-gun salutes, e.g.
ARIANA	Singer/actress Grande
DONS	Barzini and others, in “The Godfather”
RICO	Little Caesar in “Little Caesar”
XYZ	History’s ___ Affair
GRAB	Power ___
RINGINGOFFTHEHOOK	Getting tons of calls
LEADER	Alpha dog
BYHOOKORBYCROOK	No matter how
SLOWLEAK	Start of a flat, maybe
BAREST	Minimal
ANNOY	Vex
GAIN	Taxable amount for an investor
HOTCAKE	Food item often placed in a stack
SCOUTS	Boy or Girl follower
NOTIFY	Tell
ABJECT	The absolute worst
TYKE	Nipper
YURI	Former Soviet leader Andropov
JESSEJAMES	Film title role for Tyrone Power and Brad Pitt
OSH	___Kosh B’Gosh
OSH	Old city in Kyrgyzstan
NEWCOKE	Noted bomb in a longtime war
BTUS	Energy qtys.
COYOTES	Ranchers’ enemies
SCAMARTIST	One might take you in
SALUT	French toast
CUTE	Warranting a heart on Instagram, say
TRICK	Bridge unit
OTHO	Emperor after Galba
TROIS	French crowd?
LARAM	West Coast N.F.L.’er
CHEESEPIZZA	Basic order at Domino’s
KARAOKE	Bar activity
JUSTDESERTS	Comeuppance
MCRIB	Fast-food debut of 1981
SCLERA	Eye part
SCLERA	White of the eye
DEO	“___ gratias”
DEO	In excelsis ___
ROACH	___ Motel
PARKED	Staying put
NOSEJOB	Hook remover, perhaps
EVILEST	Most baleful
WELLSHUTMYMOUTH	“Huh, how about that!”
FOGLAMPS	Driver’s visual aids in bad weather
YOULOOKFAMILIAR	Statement akin to “Have we met?”
EXISTED	Was
SHOOS	Drives off
BOOMMICS	Extended interview components
LOANOUT	Give for a while
HOTTUBS	Jet settings
NOSIDE	End of a match, in rugby
OPUSES	Works in a conservatory?
ESSIE	___ Miller, “Ah, Wilderness!” woman
AFR	It’s west of the Indian O.
LESION	Wound
ENES	6’11” Kanter of the N.B.A.
TESTATE	Acting willfully?
RCAS	Some DVRs
ANOINT	Dub … or rub
SECONDCOMMANDMENT	Precept about idol worship
ROOS	Aussie critters
RIDA	Rap’s Flo ___
KOOL	Newport rival
SEXSCENE	Part of a blue book?
REPORTGENERATOR	Common database system program
REGNAL	Monarch-related
DODGED	Moved quickly aside
CALMED	Died (down)
PLANA	The first thing to try (and hope for the best)
HOMEPHONENUMBER	Emergency contact info
APPARENT	Seeming
NOREASON	“Just wondering”
OPENFIRE	Start to fight
SUPERBOWLCHAMPS	Traditional White House visitors
ASRED	Comparable to a strawberry
GETSINTOTROUBLE	Has a brush with the law
BARN	Stable environment?
REARSEAT	Back space?
KEYCARDS	Front desk collection
EDENIC	Blissful
CONGAS	Follows the party line?
MAINLAND	The rest of China, to Hong Kong and Macau
SABOTS	Wooden-soled shoes
KLINE	“A Fish Called Wanda” co-star Kevin
BRIG	Naval jail
SANDM	“Fifty Shades of Grey” topic, for short
DONNE	“Death be not proud” poet
BLINI	Russian pancakes
WEBAPP	Google Docs, e.g.
NESS	It’s a loch
NESS	Noted Volstead Act enforcer
SIENNA	Earthy color
SIENNA	Yellow-brown
CANNIBAL	One looking to serve mankind?
PANED	Like a French door
PANED	Like windows
SPRITZED	Applied, as cologne
AMHERST	Home to Hampshire College
PASSGO	Turn a corner in Monopoly
BRIO	Pizazz
SALSODA	Cleansing substance
MIASMAS	Noxious emanations
KRONOS	Zeus’ father
BUREN	Van trailer?
SKINNY	Dope
TRIBE	“Survivor” faction
TRIBE	Shoshone or Sioux
CANARDS	Baseless rumors
TAPENADE	Dip made with olives, capers and anchovies
LAWOMAN	The Doors album with the hit “Riders on the Storm”
BRASALE	Victoria’s Secret event
NSC	Defense advisory grp.
ONRAMP	Interstate highway feature
EXITLANE	Interstate highway feature
TOOTER	Horn blower
GLADE	Open space in a forest
STIRIN	Recipe direction
AMEND	Revise
ONABREAK	Away from work temporarily
CONSENT	Sex ed topic
PLAINS	Where the buffalo roam
COWMEN	Ranchers
MANUALS	Guides
ALLIN	Aggressive bet
ENABLED	Facilitated
HICCUP	Minor setback
TRIBUTEBANDS	Dread Zeppelin and the Wholigans
GETOPEN	Shake one’s defender
DOVE	Bird in a magician’s hat
DOVE	Plunged
PCLAB	School area that has mice
TEMPESTS	Violent storms
CHAKRA	Energy point in yoga
LIFEVEST	It helps you stay above water
ANTLERS	Two for a buck
PISTES	Downhill ski runs
NOLAN	Jonathan who co-created HBO’s “Westworld”
SPURS	San Antonio hoopsters
PUTIN	Leader who was Time’s 2007 Person of the Year
PUTIN	Foreign president with a black belt in judo
PUCK	Trickster in “A Midsummer Night’s Dream”
SAKE	Sushi go-with
SAKE	Literally, “liquor,” in Japanese
BIGOT	Archie Bunker, notably
POKER	Game with an annual World Series held in Las Vegas
POKER	Game with straights and flushes
SHAMAN	Tribal healer
DCUNIVERSE	Where Batman and Superman live
NUTMEG	Eggnog spice
PEARLSBUCK	“The Good Earth” author
KENNYG	Saxophonist with the #1 album “Miracles”
SEARS	Target competitor
MONKEYINGAROUND	Goofing off
MOUSINGOVER	Getting ready to click on, as a link
LEAST	Most’s opposite
KARTS	Mini racing vehicles
WOLFINGDOWN	Eating quickly
SQUIRRELINGAWAY	Storing for future use
OWETO	Have because of
INTROS	Opening remarks
LINDA	The former Mrs. McCartney
EVERS	Tinker to ___ to Chance (Cubs double play combo)
EVERS	Civil rights leader Medgar
ERNIEBANKS	Hall-of-Famer known as Mr. Cub
TROLLS	Blog annoyances
GAOL	English lockup
ELROY	The Jetsons’ boy
ELROY	Judy Jetson’s kid brother
SCOW	Trash-toting transport
MUNI	Certain tax-free investment, for short
LYON	Home to French silk makers
TIGE	Buster Brown’s canine sidekick
NATIONALLEAGUER	Cub, e.g.
CARAY	Hall-of-Fame sportscaster Harry who regularly led the Wrigley Field crowd in singing “Take Me Out to the Ball Game”
SANA	Mideast capital supposedly founded by a son of Noah
TIDE	Concern for beachcombers
TIDE	Big-selling Procter & Gamble product
TYPOS	Things proofreaders look for
CCLIV	The year 254
MEDIA	Kind of blitz
WORLDSERIESRING	2016 award for each Cub
REGALE	Entertain grandly
ALOG	Sleep like ___
NIGHTGAMES	Wrigley Field events since only 1988
MOPUP	Finish pitching in a lopsided game
BOOR	Uncouth one
STUBBLES	Targets of close shaves?
DROLL	Like some humor
DIDI	“What ___ tell you?”
ELECTRIC	Thrilling
SHONE	Glimmered
GOUP	Ascend
BANANA	Easily bruised fruit
CLERK	Bob Cratchit’s job in “A Christmas Carol”
BANGALORE	City called the “Silicon Valley of India”
AFI	Org. with a “100 Years … 100 Movies” list
SLEDDOG	Musher puller
REDCOAT	British soldier in the Revolution
KONA	Hawaiian coffee region
WHAMMYBAR	Hendrix famously used one in his Woodstock rendition of “The Star-Spangled Banner”
GROOVY	Cool, in the 1960s
BATMAN	1960s TV icon whose name follows a pair of letters found, appropriately, 16 times in this puzzle’s Across answers
TANKINI	Modest two-piece bathing suit
MONGOL	Genghis Khan, e.g.
FAVRE	QB Brett
DEANE	Early American diplomat Silas
BLACKMASS	2015 Whitey Bulger biopic
TABLAS	Indian drums similar to bongos
NOAM	Chomsky who wrote “Syntactic Structures”
LYNN	Country singer Loretta
CHASTE	Like a virgin
NECTAR	Bees collect it
BAMBINAS	Little Italian girls
SNAGS	Hang-ups
POWERNAP	Post-lunch pick-me-up
HEAL	Mend
HEAL	Get better
BALLADEER	Singer of love songs
IMIND	“Why should ___?” (“No, it doesn’t bother me”)
GOFAR	Achieve great success
GOFAR	Be successful
SWAB	Mop, as a deck
HAUL	Lug
ALBOM	Mitch who wrote the best seller “The Five People You Meet in Heaven”
PEEPER	Tree frog with a distinctive call
PYRAMIDSCHEME	Common scam
ALIENS	One of the eggs used in this 1986 film is now exhibited at the Smithsonian
AMANA	Name on a range
AMANA	Whirlpool subsidiary
ANIS	Black birds
OPERASERIA	Work not of the buffa style
LSATS	Exams with a max. score of 180
LSATS	Exams for future J.D.s
TOMBRAIDER	Video game featuring an archaeologist heroine
PHARAOHANT	Insect with multi-queen colonies
LITHUANIA	Eurozone member beginning in 2015
RASTAMAN	Dreaded guy?
MAGS	Hot rod wheels
CANT	Jargon
TWICE	Careful way to think
SWATAT	Go after, as a fly
LOOTERS	Extras in many apocalyptic movies
LAWBREAKERS	Criminals
SALESTEAM	Company’s marketing group
CAGEDUP	In pen?
TEABAGS	They come with strings attached
TEABAGS	Things steeped in tradition?
YELLOUT	Cry
MADAT	Fed up with
MEGAWATTS	Power plant quantity
TWOHEARTS	They beat as one, in a U2 song
WATERMAINS	Hookups for hydrants
RAMBLES	Doesn’t stick to the topic
SOCKETS	Eyes, shoulders and knees have them
SIRES	Father figures
TABLELAMP	Piece of living room décor
LASTGASP	Done in desperation
CUES	Prompts
BEAN	Hit on the head
ABOUTABOY	2002 Hugh Grant dramedy
BILLYZANE	He played the antagonist to Leonardo DiCaprio in “Titanic”
ADMIX	Blend
DUMPSTER	Trash collector
LEEK	Close relative of elephant garlic
SLOPE	The “m” in the equation y = mx + b
BARMITZVAHS	13 things?
TYRESE	Rapper/actor in several “Fast & Furious” movies
JONI	Senator Ernst
ICEPALACE	Rink site
BABALU	Ricky Ricardo’s signature song
COLMES	Radio’s “The Alan ___ Show”
KULIK	Russian men’s figure skater who won a gold medal at Nagano
PAZ	Category for un Premio Nobel
CONDOLEEZZARICE	One of Augusta National’s first two female members
EYEUP	Consider in a lascivious way
KMARTS	Some big boxes
ORTHO	Roundup alternative
DISSES	Talks smack to
JCOLE	Rapper with #1 albums in 2011, 2013 and 2014
SHAD	Source of valuable eggs
BACKSPACE	Go over again, as one’s writing?
MOTELS	Things commonly advertised along interstates
GINGERBREAD	Material for a seasonal house
COLDHEARTED	Cruel
GRADE	Incline
INANHOUR	Pretty soon, say
NEWSDESKS	Anchors’ locales
ABIDES	Stands
MEATHEAD	Clod
SAMEOLD	When repeated, routine
MEMBRANE	Tissue part
FILMS	Some festival attractions
CARJACKS	Takes a ride?
ONDECK	Next up
MADAMEPRESIDENT	Title for the leader of Chile or South Korea
UFW	Org. featured in 2014’s “Cesar Chavez”
MAHAL	Hindi for “palace”
IBN	Arabic patronymic part
AUEL	Author whose “Earth’s Children” series has sold more than 45 million copies
KERRYWASHINGTON	Lead actress on TV’s “Scandal”
THENEWYORKTIMES	It sold for a penny at its 1851 launch
SLUM	Subject of “How the Other Half Lives”
SAGAL	Katey of “Sons of Anarchy”
SAGO	___ pearls (tapioca lookalike)
ESSE	North Carolina motto opener
RANARISK	Skated on thin ice
ANOMALIES	Blips
DICTA	Pronouncements
NOBLESSE	High class
NODAYATTHEBEACH	Hardly a piece of cake
SIPS	Doesn’t toss back, say
ENDINATIE	Deadlock
GUFF	Lip
TRANSLATE	Decode
CUBIC	Like some feet
CHITS	Signed notes
CHITS	Vouchers
NANNIE	Civil rights activist ___ Helen Burroughs
AGETEN	What Bart Simpson has been since 1989
LUCREZIA	One of the Borgias
PEPA	Rap’s Salt-N-___
LINDBERGH	Famous crosser of the 12-Down
SADR	Baghdad’s ___ City
VEREEN	Ben who played the Wizard in Broadway’s “Wicked”
DIL	“Rugrats” baby
MORAYS	Coral reef predators
MAGELLAN	Famous crosser of the 39-Across
RECS	Letters teachers send to colleges, informally
BEAUXGESTES	Chivalrous deeds
WMD	Iraq War subj.
NATS	D.C. nine
PEW	Something observed in church
SEXOLOGY	Field for Alfred Kinsey
THERENOW	Comforting words
EDUCE	Draw forth
EDUCE	Draw out
PRISONBARS	Bad thing to be behind
PACIFIC	See 2-Down
YANGTZE	See 62-Down
INFECTED	Bugged?
PLEADS	Beseeches
SEBASTIAN	Patron saint of soldiers and athletes
DABON	Spread by light strokes
PROF	“Teach” at a college
WASHINGTON	Famous crosser of the 90-Down
CALLEDAWAY	Summoned from the office, say
BEREZINA	See 86-Down
VEDAY	May 8, 1945
TOBOOT	As well
UPROOTED	Displaced
ONEDGE	Tense
ONEDGE	Fidgety
THENEEDY	Alms recipients
SNAPSUP	Grabs before someone else does
HADIDEAS	Was creative
ATLANTIC	See 43-Across
SWAYS	Successfully brings around
SWAYS	Wins over
PLACARD	Protester’s sign
BUILT	Hunky
SPIEDON	Surveilled
LDRS	C.E.O. and pres.
REDSEA	See 66-Across
HEISTS	Unauthorized withdrawals?
SENILE	In one’s dotage
OSTEAL	Pertaining to bones
EMPATHY	Major theme of Philip K. Dick’s “Do Androids Dream of Electric Sheep?”
NAPOLEON	Famous crosser of the 115-Across
FAIRLADY	Damsel, to a knight
ENROL	Register, as for a class
DELAWARE	See 109-Across
DIETSODA	Pepsi Max, e.g.
IFEVER	Should that happen
DEBUT	Opening
DEBUT	Kickoff
ALEPH	First Hebrew letter
WADED	Used hip boots, say
GIBER	One dishing out digs
PCP	Drug also known as angel dust
OAS	W. Hemisphere alliance
DESI	Lucy’s partner
TWOTHUMBSUP	Approval from Siskel and Ebert
FOURTOPS	R&B group with the #1 hit “Reach Out I’ll Be There”
SIXFLAGS	Amusement park with the Nitro roller coaster
EIGHTMENOUT	1988 film about the Black Sox scandal
TANYA	Country music’s Tucker
SUZY	___ Q’s (Hostess brand)
SNOWTIRE	Michelin winter product
MOBIUS	___ strip (mathematical curiosity)
POINSETTIAS	Traditional Christmas plants
PSYOP	“Hearts and minds” military maneuver, briefly
ZEROVISIBILITY	Driving condition in a blizzard
FIGS	Mediterranean fruits
AGAINSTALLODDS	How an extreme underdog wins … or this puzzle?
LIBEL	Printed defamation
MWAH	Air kiss sound
NOGO	Canceled, as a launch
TURNSIGNALS	Blinkers
PROS	Counterparts of amateurs
FLATSODA	Pop with no fizz
DIAGON	___ Alley, shopping area for Harry Potter
AMUSED	Made smile
BORA	When doubled, a South Seas island
MRED	Talking horse of 1960s TV
MRED	TV character who says “You know I wouldn’t talk in front of anyone but you”
MAV	Dallas cager, informally
SPAIN	“Carmen” setting
HARPO	One of the Marx Brothers
PINNUMBER	What’s punched into an A.T.M., redundantly
MAJESTIC	___ Theater, venue of “The Phantom of the Opera,” the longest-running production in Broadway history
MINNESOTA	Garrison Keillor’s home state
PINOCHLE	Trick-taking game with a 48-card deck
BIKES	Tour de France sights
NOELS	Carolers’ repertoire
RANIT	Rehearsed a piece through from start to finish, in theater lingo
USABLE	In working order
MIN	Max’s opposite
SEAM	Baseball feature
SEAM	Meeting point for tailors?
POPPA	Momma’s partner
OOHED	Expressed amazement
TRADEWAR	It might involve mutual raising of tariffs
FIELDMICE	Dark brown rodents with long tails and large eyes
MARKSMEN	Crack shooters
VEST	Sweater ___
AFIRST	Something record-breaking
MARIO	Princess Peach’s savior in video games
AGLET	Tip on a sweatshirt string
LEEKS	Vichyssoise vegetables
PROLE	“1984” worker
RECORDLABEL	RCA, for one
STYNE	Composer Jule
RESELL	Scalp, say
EISNER	Longtime Disney C.E.O.
GLOBE	Boston daily
OPEC	Crude letters?
CHASESCENE	Standard feature of an action film
SHADY	Suspicious
SAPPY	Overly sentimental
OPENSEASON	Prime hunting time
ZIPPY	Full of oomph
WOEISME	Quaint lament
PARATROOPER	High military figure?
SQUEEZE	Tight hug
ROTS	Becomes compost
ATPAR	How some bonds are sold
ATPAR	How some stocks are sold
OTOES	First tribe encountered by Lewis and Clark
RATFINKS	Stoolies
ALLSMILES	Happy as a clam
BOARS	Male hedgehogs
GROOM	Thoroughbred farm employee
LUMPY	Like some mattresses and batter
ISAIDSO	Authoritarian’s reason
CASKS	Winery output
STATE	With 59-Across, necessary substitutions, phonetically, for understanding the answers to the starred clues
LOTSA	Tons of, informally
POSTALCODES	See 38-Across
RASPS	Aids in filing
RASPS	Woodworkers’ tools
GLAMOR	Red-carpet looks
MYTREAT	“I’ve got this”
AMASS	Collect
SMELLTEST	Basic scrutiny
GOTOTOWN	Really have at it
ONPAPER	In theory
OLA	Rock-___, classic jukebox
OLA	Rio greeting
YOGA	"freestyle swimming
show jumping
3 km cross-country running


18. Class with a flexible schedule?"
YOGA	Class with a flexible schedule?
TRAWL	Drag out of a bed?
IMPALA	1958 Chevrolet debut
TEACADDIES	Gunpowder containers
BRITANNICA	Pax ___ (century preceding W.W. I)
LUCY	Archaeological find of 1974
BAPTISM	Immersive experience
APOSTLE	Paul or Simon
TUNDRA	Land beyond the tree line
ALEXANDERS	Creamy cocktails
HORATIO	Speaker of the line in 40-Down
EMIRATE	Dubai, for one
ALCOHOLRUB	Sore muscle treatment
PARTIALITY	Special fondness
RUSTLE	Take stock?
LESSONPLAN	Teacher’s homework
TAXRETURN	Prepared statement
COME	Make it
ACCORD	Mutual understanding
RISINGSTAR	Person who’s getting bigger
SPACESUITS	Landing gear?
SPEW	Expel
POET	Meter user
ALARMED	Like many an emergency door
SCRAPES	Difficult situations
HOTWAR	Open hostilities
LEGOLAS	Orlando Bloom’s “The Lord of the Rings” role
BYPRODUCTS	Unlooked-for results
BECAUSE	Unconvincing response to “Why?”
RACECAR	Numbered vehicle
HAMLET	Great Dane?
HAMLET	Play containing the line “Good night, sweet prince”
HAGS	Fairy tale cacklers
WHATSAPP	Facebook acquired it in 2014 for $19.3 billion
AARONBURR	Narrator of Broadway’s “Hamilton”
THEMARTIAN	Sci-fi hit whose tagline is “Bring him home”
PANERA	Subway alternative
NATAL	Brazilian state capital
MUSLIMERA	Religious period dating from A.D. 622
PUBGOLF	Drinking game where each bar that’s visited is considered a hole
CULPRIT	The orangutan, in “The Murders in the Rue Morgue”
DEERES	Some farm vehicles
TINFOILHAT	Stereotypical wear for a crackpot theorist
ACEOFBASE	Swedish pop group whose 1994 hit “The Sign” was #1 for six weeks
PUTNAM	General Israel of the American Revolution
HAROLD	Kid-lit character with a “Purple Crayon”
TIGRIS	River flowing from the Garden of Eden, in the Bible
LAMPED	Clobbered, in British slang
MOMMAS	May honorees, colloquially
NIGERIA	Country of 180+ million people that has never participated in the Winter Olympics
TERENCE	Ancient playwright who specialized in New Comedy
MADEIT	Hit the big time
BREATH	Something seen on cold days
ENLISTED	In force?
PRIEDUP	Raised, as a trapdoor
CARAMELS	Sticky treats
RARESUP	Stands on the hind legs, in dialect
NAILBED	Covered area near the fingertip
WARDEBT	Cost of fighting?
RURALIST	Definitely not a city slicker
CAKEPOP	Snackable treat on a stick
HAVETO	Can’t help but
ATEASE	Chilling
BIFF	“Back to the Future” antagonist
USOFA	Stars-and-stripes land, informally
NORTE	Possible destination for un inmigrante, with “el”
EMBLAZON	Adorn brilliantly
BIASTIRE	Radial alternative
EDAMES	“My Cup Runneth Over” crooner
CUBS	“Jinx” breakers of 2016
EFREM	Violinist Zimbalist
MODEMS	Computer hookups
ZALES	Jewelry chain
ZALES	Chain that sells chains
NOYES	“The Highwayman” poet
AGNATES	Relatives on the father’s side
EDDAS	Classic Icelandic literary works
ADEUX	For two
REARS	Cabooses
MTADAMS	After Rainier, highest peak in the Pacific Northwest
SANTORINI	Island whose volcanic eruption is rumored to have destroyed Atlantis
APIA	Capital where Robert Louis Stevenson died
